source_file,clock_time,time_ms,loadcell,grams,raw,scale,tare,throttle,battery_voltage
100-test-1.log,00:32:49.321,16711,1,0.539,-34635,51.957458,-34663,0.05,0.47
100-test-1.log,00:32:49.321,16711,2,0.597,128386,51.957458,128355,0.05,0.47
100-test-1.log,00:32:49.321,16711,3,0.568,0,51.957458,0,0.05,0.47
100-test-1.log,00:32:49.335,16724,1,1.155,-34603,51.957458,-34663,0.05,0.47
100-test-1.log,00:32:49.335,16724,2,1.828,128450,51.957458,128355,0.05,0.47
100-test-1.log,00:32:49.335,16724,3,1.492,0,51.957458,0,0.05,0.47
100-test-1.log,00:32:49.348,16738,1,1.347,-34593,51.957458,-34663,0.05,0.47
100-test-1.log,00:32:49.348,16738,2,0.077,128359,51.957458,128355,0.05,0.47
100-test-1.log,00:32:49.348,16738,3,0.712,0,51.957458,0,0.05,0.47
100-test-1.log,00:32:49.361,16751,1,-0.423,-34685,51.957458,-34663,0.05,0.48
100-test-1.log,00:32:49.361,16751,2,-1.713,128266,51.957458,128355,0.05,0.48
100-test-1.log,00:32:49.361,16751,3,-1.068,0,51.957458,0,0.05,0.48
100-test-1.log,00:32:49.374,16764,1,0.751,-34624,51.957458,-34663,0.05,0.47
100-test-1.log,00:32:49.374,16764,2,0.885,128401,51.957458,128355,0.05,0.47
100-test-1.log,00:32:49.374,16764,3,0.818,0,51.957458,0,0.05,0.47
100-test-1.log,00:32:49.388,16777,1,0.366,-34644,51.957458,-34663,0.05,0.47
100-test-1.log,00:32:49.388,16777,2,-2.483,128226,51.957458,128355,0.05,0.47
100-test-1.log,00:32:49.388,16777,3,-1.059,0,51.957458,0,0.05,0.47
100-test-1.log,00:32:49.400,16790,1,6.351,-34333,51.957458,-34663,0.05,0.48
100-test-1.log,00:32:49.400,16790,2,-3.503,128173,51.957458,128355,0.05,0.48
100-test-1.log,00:32:49.400,16790,3,1.424,0,51.957458,0,0.05,0.48
100-test-1.log,00:32:49.414,16804,1,-4.715,-34908,51.957458,-34663,0.05,0.48
100-test-1.log,00:32:49.414,16804,2,19.747,129381,51.957458,128355,0.05,0.48
100-test-1.log,00:32:49.414,16804,3,7.516,0,51.957458,0,0.05,0.48
100-test-1.log,00:32:49.428,16817,1,-16.225,-35506,51.957458,-34663,0.055,0.48
100-test-1.log,00:32:49.428,16817,2,-6.505,128017,51.957458,128355,0.055,0.48
100-test-1.log,00:32:49.428,16817,3,-11.365,0,51.957458,0,0.055,0.48
100-test-1.log,00:32:49.441,16830,1,2.483,-34534,51.957458,-34663,0.055,0.48
100-test-1.log,00:32:49.441,16830,2,6.101,128672,51.957458,128355,0.055,0.48
100-test-1.log,00:32:49.441,16830,3,4.292,0,51.957458,0,0.055,0.48
100-test-1.log,00:32:49.453,16843,1,2.098,-34554,51.957458,-34663,0.055,0.48
100-test-1.log,00:32:49.453,16843,2,6.64,128700,51.957458,128355,0.055,0.48
100-test-1.log,00:32:49.453,16843,3,4.369,0,51.957458,0,0.055,0.48
100-test-1.log,00:32:49.466,16856,1,11.24,-34079,51.957458,-34663,0.055,0.48
100-test-1.log,00:32:49.466,16856,2,8.026,128772,51.957458,128355,0.055,0.48
100-test-1.log,00:32:49.466,16856,3,9.633,0,51.957458,0,0.055,0.48
100-test-1.log,00:32:49.479,16869,1,19.324,-33659,51.957458,-34663,0.055,0.48
100-test-1.log,00:32:49.479,16869,2,7.583,128749,51.957458,128355,0.055,0.48
100-test-1.log,00:32:49.479,16869,3,13.453,0,51.957458,0,0.055,0.48
100-test-1.log,00:32:49.492,16883,1,16.59,-33801,51.957458,-34663,0.055,0.48
100-test-1.log,00:32:49.492,16883,2,15.532,129162,51.957458,128355,0.055,0.48
100-test-1.log,00:32:49.492,16883,3,16.061,0,51.957458,0,0.055,0.48
100-test-1.log,00:32:49.506,16896,1,18.765,-33688,51.957458,-34663,0.055,0.48
100-test-1.log,00:32:49.506,16896,2,19.612,129374,51.957458,128355,0.055,0.48
100-test-1.log,00:32:49.506,16896,3,19.189,0,51.957458,0,0.055,0.48
100-test-1.log,00:32:49.519,16909,1,28.119,-33202,51.957458,-34663,0.055,0.48
100-test-1.log,00:32:49.519,16909,2,16.225,129198,51.957458,128355,0.055,0.48
100-test-1.log,00:32:49.519,16909,3,22.172,0,51.957458,0,0.055,0.48
100-test-1.log,00:32:49.533,16922,1,34.047,-32894,51.957458,-34663,0.055,0.48
100-test-1.log,00:32:49.533,16922,2,25.752,129693,51.957458,128355,0.055,0.48
100-test-1.log,00:32:49.533,16922,3,29.899,0,51.957458,0,0.055,0.48
100-test-1.log,00:32:49.546,16935,1,44.575,-32347,51.957458,-34663,0.055,0.48
100-test-1.log,00:32:49.546,16935,2,27.676,129793,51.957458,128355,0.055,0.48
100-test-1.log,00:32:49.546,16935,3,36.126,0,51.957458,0,0.055,0.48
100-test-1.log,00:32:49.559,16949,1,41.515,-32506,51.957458,-34663,0.06,0.48
100-test-1.log,00:32:49.559,16949,2,29.543,129890,51.957458,128355,0.06,0.48
100-test-1.log,00:32:49.559,16949,3,35.529,0,51.957458,0,0.06,0.48
100-test-1.log,00:32:49.572,16962,1,46.942,-32224,51.957458,-34663,0.06,0.48
100-test-1.log,00:32:49.572,16962,2,38.936,130378,51.957458,128355,0.06,0.48
100-test-1.log,00:32:49.572,16962,3,42.939,0,51.957458,0,0.06,0.48
100-test-1.log,00:32:49.585,16975,1,43.439,-32406,51.957458,-34663,0.06,0.48
100-test-1.log,00:32:49.585,16975,2,33.489,130095,51.957458,128355,0.06,0.48
100-test-1.log,00:32:49.585,16975,3,38.464,0,51.957458,0,0.06,0.48
100-test-1.log,00:32:49.599,16988,1,45.287,-32310,51.957458,-34663,0.06,0.48
100-test-1.log,00:32:49.599,16988,2,39.763,130421,51.957458,128355,0.06,0.48
100-test-1.log,00:32:49.599,16988,3,42.525,0,51.957458,0,0.06,0.48
100-test-1.log,00:32:49.611,17001,1,52.832,-31918,51.957458,-34663,0.06,0.48
100-test-1.log,00:32:49.611,17001,2,33.335,130087,51.957458,128355,0.06,0.48
100-test-1.log,00:32:49.611,17001,3,43.083,0,51.957458,0,0.06,0.48
100-test-1.log,00:32:49.625,17015,1,47.096,-32216,51.957458,-34663,0.06,0.48
100-test-1.log,00:32:49.625,17015,2,41.746,130524,51.957458,128355,0.06,0.48
100-test-1.log,00:32:49.625,17015,3,44.421,0,51.957458,0,0.06,0.48
100-test-1.log,00:32:49.638,17028,1,50.33,-32048,51.957458,-34663,0.06,0.48
100-test-1.log,00:32:49.638,17028,2,38.089,130334,51.957458,128355,0.06,0.48
100-test-1.log,00:32:49.638,17028,3,44.209,0,51.957458,0,0.06,0.48
100-test-1.log,00:32:49.651,17041,1,54.025,-31856,51.957458,-34663,0.06,0.48
100-test-1.log,00:32:49.651,17041,2,44.286,130656,51.957458,128355,0.06,0.48
100-test-1.log,00:32:49.651,17041,3,49.156,0,51.957458,0,0.06,0.48
100-test-1.log,00:32:49.665,17054,1,61.993,-31442,51.957458,-34663,0.06,0.48
100-test-1.log,00:32:49.665,17054,2,40.071,130437,51.957458,128355,0.06,0.48
100-test-1.log,00:32:49.665,17054,3,51.032,0,51.957458,0,0.06,0.48
100-test-1.log,00:32:49.678,17067,1,56.777,-31713,51.957458,-34663,0.06,0.48
100-test-1.log,00:32:49.678,17067,2,45.941,130742,51.957458,128355,0.06,0.48
100-test-1.log,00:32:49.678,17067,3,51.359,0,51.957458,0,0.06,0.48
100-test-1.log,00:32:49.690,17081,1,58.009,-31649,51.957458,-34663,0.065,0.48
100-test-1.log,00:32:49.690,17081,2,45.441,130716,51.957458,128355,0.065,0.48
100-test-1.log,00:32:49.690,17081,3,51.725,0,51.957458,0,0.065,0.48
100-test-1.log,00:32:49.704,17094,1,53.005,-31909,51.957458,-34663,0.065,0.48
100-test-1.log,00:32:49.704,17094,2,42.246,130550,51.957458,128355,0.065,0.48
100-test-1.log,00:32:49.704,17094,3,47.626,0,51.957458,0,0.065,0.48
100-test-1.log,00:32:49.717,17107,1,54.814,-31815,51.957458,-34663,0.065,0.48
100-test-1.log,00:32:49.717,17107,2,46.75,130784,51.957458,128355,0.065,0.48
100-test-1.log,00:32:49.717,17107,3,50.782,0,51.957458,0,0.065,0.48
100-test-1.log,00:32:49.731,17120,1,55.237,-31793,51.957458,-34663,0.065,0.48
100-test-1.log,00:32:49.731,17120,2,41.707,130522,51.957458,128355,0.065,0.48
100-test-1.log,00:32:49.731,17120,3,48.472,0,51.957458,0,0.065,0.48
100-test-1.log,00:32:49.744,17133,1,57.547,-31673,51.957458,-34663,0.065,0.48
100-test-1.log,00:32:49.744,17133,2,47.789,130838,51.957458,128355,0.065,0.48
100-test-1.log,00:32:49.744,17133,3,52.668,0,51.957458,0,0.065,0.48
100-test-1.log,00:32:49.756,17146,1,62.301,-31426,51.957458,-34663,0.065,0.48
100-test-1.log,00:32:49.756,17146,2,45.845,130737,51.957458,128355,0.065,0.48
100-test-1.log,00:32:49.756,17146,3,54.073,0,51.957458,0,0.065,0.48
100-test-1.log,00:32:49.770,17160,1,63.667,-31355,51.957458,-34663,0.065,0.48
100-test-1.log,00:32:49.770,17160,2,55.18,131222,51.957458,128355,0.065,0.48
100-test-1.log,00:32:49.770,17160,3,59.424,0,51.957458,0,0.065,0.48
100-test-1.log,00:32:49.783,17173,1,66.901,-31187,51.957458,-34663,0.065,0.48
100-test-1.log,00:32:49.783,17173,2,55.911,131260,51.957458,128355,0.065,0.48
100-test-1.log,00:32:49.783,17173,3,61.406,0,51.957458,0,0.065,0.48
100-test-1.log,00:32:49.796,17186,1,76.12,-30708,51.957458,-34663,0.065,0.48
100-test-1.log,00:32:49.796,17186,2,68.344,131906,51.957458,128355,0.065,0.48
100-test-1.log,00:32:49.796,17186,3,72.232,0,51.957458,0,0.065,0.48
100-test-1.log,00:32:49.809,17199,1,80.855,-30462,51.957458,-34663,0.065,0.48
100-test-1.log,00:32:49.809,17199,2,78.622,132440,51.957458,128355,0.065,0.48
100-test-1.log,00:32:49.809,17199,3,79.738,0,51.957458,0,0.065,0.48
100-test-1.log,00:32:49.822,17212,1,96.56,-29646,51.957458,-34663,0.07,0.48
100-test-1.log,00:32:49.822,17212,2,78.718,132445,51.957458,128355,0.07,0.48
100-test-1.log,00:32:49.822,17212,3,87.639,0,51.957458,0,0.07,0.48
100-test-1.log,00:32:49.836,17226,1,99.197,-29509,51.957458,-34663,0.07,0.48
100-test-1.log,00:32:49.836,17226,2,92.018,133136,51.957458,128355,0.07,0.48
100-test-1.log,00:32:49.836,17226,3,95.607,0,51.957458,0,0.07,0.48
100-test-1.log,00:32:49.849,17239,1,107.877,-29058,51.957458,-34663,0.07,0.48
100-test-1.log,00:32:49.849,17239,2,90.882,133077,51.957458,128355,0.07,0.48
100-test-1.log,00:32:49.849,17239,3,99.379,0,51.957458,0,0.07,0.48
100-test-1.log,00:32:49.863,17252,1,117.577,-28554,51.957458,-34663,0.07,0.48
100-test-1.log,00:32:49.863,17252,2,100.024,133552,51.957458,128355,0.07,0.48
100-test-1.log,00:32:49.863,17252,3,108.801,0,51.957458,0,0.07,0.48
100-test-1.log,00:32:49.876,17265,1,123.543,-28244,51.957458,-34663,0.07,0.48
100-test-1.log,00:32:49.876,17265,2,104.701,133795,51.957458,128355,0.07,0.48
100-test-1.log,00:32:49.876,17265,3,114.122,0,51.957458,0,0.07,0.48
100-test-1.log,00:32:49.889,17278,1,132.782,-27764,51.957458,-34663,0.07,0.48
100-test-1.log,00:32:49.889,17278,2,105.74,133849,51.957458,128355,0.07,0.48
100-test-1.log,00:32:49.889,17278,3,119.261,0,51.957458,0,0.07,0.48
100-test-1.log,00:32:49.902,17292,1,141.481,-27312,51.957458,-34663,0.07,0.48
100-test-1.log,00:32:49.902,17292,2,114.055,134281,51.957458,128355,0.07,0.48
100-test-1.log,00:32:49.902,17292,3,127.768,0,51.957458,0,0.07,0.48
100-test-1.log,00:32:49.915,17305,1,142.751,-27246,51.957458,-34663,0.07,0.48
100-test-1.log,00:32:49.915,17305,2,123.274,134760,51.957458,128355,0.07,0.48
100-test-1.log,00:32:49.915,17305,3,133.013,0,51.957458,0,0.07,0.48
100-test-1.log,00:32:49.928,17318,1,145.022,-27128,51.957458,-34663,0.07,0.48
100-test-1.log,00:32:49.928,17318,2,121.83,134685,51.957458,128355,0.07,0.48
100-test-1.log,00:32:49.928,17318,3,133.426,0,51.957458,0,0.07,0.48
100-test-1.log,00:32:49.941,17331,1,153.645,-26680,51.957458,-34663,0.07,0.48
100-test-1.log,00:32:49.941,17331,2,129.683,135093,51.957458,128355,0.07,0.48
100-test-1.log,00:32:49.941,17331,3,141.664,0,51.957458,0,0.07,0.48
100-test-1.log,00:32:49.955,17344,1,166.367,-26019,51.957458,-34663,0.075,0.48
100-test-1.log,00:32:49.955,17344,2,135.919,135417,51.957458,128355,0.075,0.48
100-test-1.log,00:32:49.955,17344,3,151.143,0,51.957458,0,0.075,0.48
100-test-1.log,00:32:49.968,17358,1,170.62,-25798,51.957458,-34663,0.075,0.48
100-test-1.log,00:32:49.968,17358,2,141.616,135713,51.957458,128355,0.075,0.48
100-test-1.log,00:32:49.968,17358,3,156.118,0,51.957458,0,0.075,0.48
100-test-1.log,00:32:49.981,17371,1,176.741,-25480,51.957458,-34663,0.075,0.48
100-test-1.log,00:32:49.981,17371,2,150.469,136173,51.957458,128355,0.075,0.48
100-test-1.log,00:32:49.981,17371,3,163.605,0,51.957458,0,0.075,0.48
100-test-1.log,00:32:49.994,17384,1,181.033,-25257,51.957458,-34663,0.075,0.48
100-test-1.log,00:32:49.994,17384,2,153.76,136344,51.957458,128355,0.075,0.48
100-test-1.log,00:32:49.994,17384,3,167.397,0,51.957458,0,0.075,0.48
100-test-1.log,00:32:50.007,17397,1,187.192,-24937,51.957458,-34663,0.075,0.48
100-test-1.log,00:32:50.007,17397,2,158.033,136566,51.957458,128355,0.075,0.48
100-test-1.log,00:32:50.007,17397,3,172.612,0,51.957458,0,0.075,0.48
100-test-1.log,00:32:50.020,17410,1,193.755,-24596,51.957458,-34663,0.075,0.48
100-test-1.log,00:32:50.020,17410,2,164.384,136896,51.957458,128355,0.075,0.48
100-test-1.log,00:32:50.020,17410,3,179.07,0,51.957458,0,0.075,0.48
100-test-1.log,00:32:50.034,17424,1,196.276,-24465,51.957458,-34663,0.075,0.48
100-test-1.log,00:32:50.034,17424,2,170.197,137198,51.957458,128355,0.075,0.48
100-test-1.log,00:32:50.034,17424,3,183.236,0,51.957458,0,0.075,0.48
100-test-1.log,00:32:50.047,17437,1,203.185,-24106,51.957458,-34663,0.075,0.48
100-test-1.log,00:32:50.047,17437,2,172.872,137337,51.957458,128355,0.075,0.48
100-test-1.log,00:32:50.047,17437,3,188.029,0,51.957458,0,0.075,0.48
100-test-1.log,00:32:50.060,17450,1,211.423,-23678,51.957458,-34663,0.075,0.48
100-test-1.log,00:32:50.060,17450,2,176.183,137509,51.957458,128355,0.075,0.48
100-test-1.log,00:32:50.060,17450,3,193.803,0,51.957458,0,0.075,0.48
100-test-1.log,00:32:50.074,17463,1,216.773,-23400,51.957458,-34663,0.075,0.48
100-test-1.log,00:32:50.074,17463,2,180.359,137726,51.957458,128355,0.075,0.48
100-test-1.log,00:32:50.074,17463,3,198.566,0,51.957458,0,0.075,0.48
100-test-1.log,00:32:50.104,17476,1,222.374,-23109,51.957458,-34663,0.08,0.48
100-test-1.log,00:32:50.104,17476,2,190.348,138245,51.957458,128355,0.08,0.48
100-test-1.log,00:32:50.104,17476,3,206.361,0,51.957458,0,0.08,0.48
100-test-1.log,00:32:50.104,17489,1,230.631,-22680,51.957458,-34663,0.08,0.48
100-test-1.log,00:32:50.104,17489,2,194.755,138474,51.957458,128355,0.08,0.48
100-test-1.log,00:32:50.104,17489,3,212.693,0,51.957458,0,0.08,0.48
100-test-1.log,00:32:50.112,17503,1,234.634,-22472,51.957458,-34663,0.08,0.48
100-test-1.log,00:32:50.112,17503,2,195.333,138504,51.957458,128355,0.08,0.48
100-test-1.log,00:32:50.112,17503,3,214.984,0,51.957458,0,0.08,0.48
100-test-1.log,00:32:50.126,17516,1,236.001,-22401,51.957458,-34663,0.08,0.48
100-test-1.log,00:32:50.126,17516,2,197.277,138605,51.957458,128355,0.08,0.48
100-test-1.log,00:32:50.126,17516,3,216.639,0,51.957458,0,0.08,0.48
100-test-1.log,00:32:50.139,17529,1,240.851,-22149,51.957458,-34663,0.08,0.48
100-test-1.log,00:32:50.139,17529,2,204.59,138985,51.957458,128355,0.08,0.48
100-test-1.log,00:32:50.139,17529,3,222.721,0,51.957458,0,0.08,0.48
100-test-1.log,00:32:50.152,17542,1,247.183,-21820,51.957458,-34663,0.08,0.48
100-test-1.log,00:32:50.152,17542,2,209.979,139265,51.957458,128355,0.08,0.48
100-test-1.log,00:32:50.152,17542,3,228.581,0,51.957458,0,0.08,0.48
100-test-1.log,00:32:50.167,17555,1,256.556,-21333,51.957458,-34663,0.08,0.48
100-test-1.log,00:32:50.167,17555,2,213.078,139426,51.957458,128355,0.08,0.48
100-test-1.log,00:32:50.167,17555,3,234.817,0,51.957458,0,0.08,0.48
100-test-1.log,00:32:50.179,17569,1,258.654,-21224,51.957458,-34663,0.08,0.48
100-test-1.log,00:32:50.179,17569,2,226.07,140101,51.957458,128355,0.08,0.48
100-test-1.log,00:32:50.179,17569,3,242.362,0,51.957458,0,0.08,0.48
100-test-1.log,00:32:50.192,17582,1,263.331,-20981,51.957458,-34663,0.08,0.48
100-test-1.log,00:32:50.192,17582,2,229.053,140256,51.957458,128355,0.08,0.48
100-test-1.log,00:32:50.192,17582,3,246.192,0,51.957458,0,0.08,0.48
100-test-1.log,00:32:50.206,17595,1,268.527,-20711,51.957458,-34663,0.08,0.48
100-test-1.log,00:32:50.206,17595,2,231.247,140370,51.957458,128355,0.08,0.48
100-test-1.log,00:32:50.206,17595,3,249.887,0,51.957458,0,0.08,0.48
100-test-1.log,00:32:50.219,17608,1,272.973,-20480,51.957458,-34663,0.085,0.48
100-test-1.log,00:32:50.219,17608,2,233.903,140508,51.957458,128355,0.085,0.48
100-test-1.log,00:32:50.219,17608,3,253.438,0,51.957458,0,0.085,0.48
100-test-1.log,00:32:50.232,17621,1,279.517,-20140,51.957458,-34663,0.085,0.48
100-test-1.log,00:32:50.232,17621,2,237.887,140715,51.957458,128355,0.085,0.48
100-test-1.log,00:32:50.232,17621,3,258.702,0,51.957458,0,0.085,0.48
100-test-1.log,00:32:50.245,17635,1,281.769,-20023,51.957458,-34663,0.085,0.49
100-test-1.log,00:32:50.245,17635,2,239.022,140774,51.957458,128355,0.085,0.49
100-test-1.log,00:32:50.245,17635,3,260.396,0,51.957458,0,0.085,0.49
100-test-1.log,00:32:50.258,17648,1,285.638,-19822,51.957458,-34663,0.085,0.48
100-test-1.log,00:32:50.258,17648,2,239.735,140811,51.957458,128355,0.085,0.48
100-test-1.log,00:32:50.258,17648,3,262.686,0,51.957458,0,0.085,0.48
100-test-1.log,00:32:50.271,17661,1,286.715,-19766,51.957458,-34663,0.085,0.48
100-test-1.log,00:32:50.271,17661,2,243.815,141023,51.957458,128355,0.085,0.48
100-test-1.log,00:32:50.271,17661,3,265.265,0,51.957458,0,0.085,0.48
100-test-1.log,00:32:50.285,17674,1,291.642,-19510,51.957458,-34663,0.085,0.48
100-test-1.log,00:32:50.285,17674,2,247.741,141227,51.957458,128355,0.085,0.48
100-test-1.log,00:32:50.285,17674,3,269.692,0,51.957458,0,0.085,0.48
100-test-1.log,00:32:50.298,17687,1,295.857,-19291,51.957458,-34663,0.085,0.49
100-test-1.log,00:32:50.298,17687,2,252.572,141478,51.957458,128355,0.085,0.49
100-test-1.log,00:32:50.298,17687,3,274.215,0,51.957458,0,0.085,0.49
100-test-1.log,00:32:50.312,17701,1,303.229,-18908,51.957458,-34663,0.085,0.49
100-test-1.log,00:32:50.312,17701,2,256.344,141674,51.957458,128355,0.085,0.49
100-test-1.log,00:32:50.312,17701,3,279.787,0,51.957458,0,0.085,0.49
100-test-1.log,00:32:50.323,17714,1,311.043,-18502,51.957458,-34663,0.085,0.48
100-test-1.log,00:32:50.323,17714,2,260.636,141897,51.957458,128355,0.085,0.48
100-test-1.log,00:32:50.323,17714,3,285.84,0,51.957458,0,0.085,0.48
100-test-1.log,00:32:50.338,17727,1,313.93,-18352,51.957458,-34663,0.085,0.49
100-test-1.log,00:32:50.338,17727,2,262.638,142001,51.957458,128355,0.085,0.49
100-test-1.log,00:32:50.338,17727,3,288.284,0,51.957458,0,0.085,0.49
100-test-1.log,00:32:50.351,17740,1,314.661,-18314,51.957458,-34663,0.09,0.49
100-test-1.log,00:32:50.351,17740,2,267.315,142244,51.957458,128355,0.09,0.49
100-test-1.log,00:32:50.351,17740,3,290.988,0,51.957458,0,0.09,0.49
100-test-1.log,00:32:50.364,17753,1,320.204,-18026,51.957458,-34663,0.09,0.48
100-test-1.log,00:32:50.364,17753,2,279.094,142856,51.957458,128355,0.09,0.48
100-test-1.log,00:32:50.364,17753,3,299.649,0,51.957458,0,0.09,0.48
100-test-1.log,00:32:50.377,17766,1,323.245,-17868,51.957458,-34663,0.09,0.48
100-test-1.log,00:32:50.377,17766,2,281.172,142964,51.957458,128355,0.09,0.48
100-test-1.log,00:32:50.377,17766,3,302.209,0,51.957458,0,0.09,0.48
100-test-1.log,00:32:50.390,17780,1,329.385,-17549,51.957458,-34663,0.09,0.49
100-test-1.log,00:32:50.390,17780,2,286.369,143234,51.957458,128355,0.09,0.49
100-test-1.log,00:32:50.390,17780,3,307.877,0,51.957458,0,0.09,0.49
100-test-1.log,00:32:50.403,17793,1,332.368,-17394,51.957458,-34663,0.09,0.48
100-test-1.log,00:32:50.403,17793,2,282.443,143030,51.957458,128355,0.09,0.48
100-test-1.log,00:32:50.403,17793,3,307.405,0,51.957458,0,0.09,0.48
100-test-1.log,00:32:50.417,17806,1,338.97,-17051,51.957458,-34663,0.09,0.48
100-test-1.log,00:32:50.417,17806,2,282.77,143047,51.957458,128355,0.09,0.48
100-test-1.log,00:32:50.417,17806,3,310.87,0,51.957458,0,0.09,0.48
100-test-1.log,00:32:50.430,17819,1,349.536,-16502,51.957458,-34663,0.09,0.49
100-test-1.log,00:32:50.430,17819,2,291.912,143522,51.957458,128355,0.09,0.49
100-test-1.log,00:32:50.430,17819,3,320.724,0,51.957458,0,0.09,0.49
100-test-1.log,00:32:50.442,17832,1,356.388,-16146,51.957458,-34663,0.09,0.48
100-test-1.log,00:32:50.442,17832,2,297.012,143787,51.957458,128355,0.09,0.48
100-test-1.log,00:32:50.442,17832,3,326.7,0,51.957458,0,0.09,0.48
100-test-1.log,00:32:50.456,17846,1,359.005,-16010,51.957458,-34663,0.09,0.49
100-test-1.log,00:32:50.456,17846,2,300.862,143987,51.957458,128355,0.09,0.49
100-test-1.log,00:32:50.456,17846,3,329.933,0,51.957458,0,0.09,0.49
100-test-1.log,00:32:50.469,17859,1,362.97,-15804,51.957458,-34663,0.09,0.49
100-test-1.log,00:32:50.469,17859,2,306.462,144278,51.957458,128355,0.09,0.49
100-test-1.log,00:32:50.469,17859,3,334.716,0,51.957458,0,0.09,0.49
100-test-1.log,00:32:50.483,17872,1,362.547,-15826,51.957458,-34663,0.095,0.49
100-test-1.log,00:32:50.483,17872,2,309.118,144416,51.957458,128355,0.095,0.49
100-test-1.log,00:32:50.483,17872,3,335.832,0,51.957458,0,0.095,0.49
100-test-1.log,00:32:50.495,17885,1,368.013,-15542,51.957458,-34663,0.095,0.49
100-test-1.log,00:32:50.495,17885,2,313.391,144638,51.957458,128355,0.095,0.49
100-test-1.log,00:32:50.495,17885,3,340.702,0,51.957458,0,0.095,0.49
100-test-1.log,00:32:50.509,17898,1,374.691,-15195,51.957458,-34663,0.095,0.49
100-test-1.log,00:32:50.509,17898,2,313.641,144651,51.957458,128355,0.095,0.49
100-test-1.log,00:32:50.509,17898,3,344.166,0,51.957458,0,0.095,0.49
100-test-1.log,00:32:50.522,17912,1,380.407,-14898,51.957458,-34663,0.095,0.48
100-test-1.log,00:32:50.522,17912,2,315.662,144756,51.957458,128355,0.095,0.48
100-test-1.log,00:32:50.522,17912,3,348.035,0,51.957458,0,0.095,0.48
100-test-1.log,00:32:50.536,17925,1,380.735,-14881,51.957458,-34663,0.095,0.49
100-test-1.log,00:32:50.536,17925,2,320.031,144983,51.957458,128355,0.095,0.49
100-test-1.log,00:32:50.536,17925,3,350.383,0,51.957458,0,0.095,0.49
100-test-1.log,00:32:50.548,17938,1,382.043,-14813,51.957458,-34663,0.095,0.49
100-test-1.log,00:32:50.548,17938,2,321.956,145083,51.957458,128355,0.095,0.49
100-test-1.log,00:32:50.548,17938,3,352.0,0,51.957458,0,0.095,0.49
100-test-1.log,00:32:50.561,17951,1,391.32,-14331,51.957458,-34663,0.095,0.49
100-test-1.log,00:32:50.561,17951,2,333.638,145690,51.957458,128355,0.095,0.49
100-test-1.log,00:32:50.561,17951,3,362.479,0,51.957458,0,0.095,0.49
100-test-1.log,00:32:50.575,17964,1,396.247,-14075,51.957458,-34663,0.095,0.49
100-test-1.log,00:32:50.575,17964,2,336.14,145820,51.957458,128355,0.095,0.49
100-test-1.log,00:32:50.575,17964,3,366.194,0,51.957458,0,0.095,0.49
100-test-1.log,00:32:50.588,17978,1,397.575,-14006,51.957458,-34663,0.095,0.49
100-test-1.log,00:32:50.588,17978,2,341.51,146099,51.957458,128355,0.095,0.49
100-test-1.log,00:32:50.588,17978,3,369.543,0,51.957458,0,0.095,0.49
100-test-1.log,00:32:50.602,17991,1,400.328,-13863,51.957458,-34663,0.095,0.49
100-test-1.log,00:32:50.602,17991,2,349.536,146516,51.957458,128355,0.095,0.49
100-test-1.log,00:32:50.602,17991,3,374.932,0,51.957458,0,0.095,0.49
100-test-1.log,00:32:50.615,18004,1,407.891,-13470,51.957458,-34663,0.1,0.49
100-test-1.log,00:32:50.615,18004,2,351.48,146617,51.957458,128355,0.1,0.49
100-test-1.log,00:32:50.615,18004,3,379.686,0,51.957458,0,0.1,0.49
100-test-1.log,00:32:50.627,18017,1,411.587,-13278,51.957458,-34663,0.1,0.49
100-test-1.log,00:32:50.627,18017,2,352.538,146672,51.957458,128355,0.1,0.49
100-test-1.log,00:32:50.627,18017,3,382.063,0,51.957458,0,0.1,0.49
100-test-1.log,00:32:50.641,18030,1,418.65,-12911,51.957458,-34663,0.1,0.49
